update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
20061,train,4.7372266903717595,,7.927080519339078e-05,11946.491060675084,0.634829044342041,1.0,739528704,2025-09-11T06:41:38.923873+00:00Z
20062,train,4.732421176600392,,7.924970846828538e-05,11950.459126299293,0.6376165151596069,1.0,739565568,2025-09-11T06:41:42.005020+00:00Z
20063,train,4.750295642287673,,7.922861531573874e-05,11950.155564001607,0.620072066783905,1.0,739602432,2025-09-11T06:41:45.090147+00:00Z
20064,train,4.742477270905204,,7.920752573616215e-05,11949.017338095724,0.6525407433509827,1.0,739639296,2025-09-11T06:41:48.186720+00:00Z
20065,train,4.727596801171328,,7.918643972996675e-05,11949.461343143965,0.6584699153900146,1.0,739676160,2025-09-11T06:41:51.271254+00:00Z
20066,train,4.731926913544201,,7.91653572975635e-05,11942.9973953685,0.5944585204124451,1.0,739713024,2025-09-11T06:41:54.364613+00:00Z
20067,train,4.706864317194816,,7.914427843936353e-05,11942.966418093885,0.6430273056030273,1.0,739749888,2025-09-11T06:41:57.451315+00:00Z
20068,train,4.71531451934832,,7.912320315577773e-05,11935.692230136807,0.6135521531105042,1.0,739786752,2025-09-11T06:42:00.547414+00:00Z
20069,train,4.726226155706565,,7.910213144721698e-05,11942.47888824064,0.5937666296958923,1.0,739823616,2025-09-11T06:42:03.628213+00:00Z
20070,train,4.7357356948390485,,7.908106331409221e-05,11937.84467745458,0.5929169654846191,1.0,739860480,2025-09-11T06:42:06.721010+00:00Z
20071,train,4.73013359928741,,7.905999875681386e-05,11939.501778050337,0.6377323269844055,1.0,739897344,2025-09-11T06:42:09.806863+00:00Z
20072,train,4.720137202363735,,7.903893777579293e-05,11946.140472966248,0.6544015407562256,1.0,739934208,2025-09-11T06:42:12.896094+00:00Z
20073,train,4.72433131064909,,7.901788037143978e-05,11950.4815304158,0.6248067021369934,1.0,739971072,2025-09-11T06:42:15.976348+00:00Z
20074,train,4.7293390791947,,7.899682654416502e-05,11947.934461054576,0.6131477355957031,1.0,740007936,2025-09-11T06:42:19.073754+00:00Z
20075,train,4.745715656399819,,7.897577629437913e-05,11945.184740156104,0.7770261764526367,1.0,740044800,2025-09-11T06:42:22.162695+00:00Z
20076,train,4.731670145857416,,7.895472962249245e-05,11941.682636997595,0.6505104899406433,1.0,740081664,2025-09-11T06:42:25.253322+00:00Z
20077,train,4.720053527952507,,7.893368652891537e-05,11946.22348694612,0.6070784330368042,1.0,740118528,2025-09-11T06:42:28.334467+00:00Z
20078,train,4.731005901874251,,7.891264701405799e-05,11944.924600843802,0.7176212668418884,1.0,740155392,2025-09-11T06:42:31.421974+00:00Z
20079,train,4.7249299419949775,,7.889161107833062e-05,11946.923069476767,0.6703090667724609,1.0,740192256,2025-09-11T06:42:34.515846+00:00Z
20080,train,4.727501821490853,,7.887057872214327e-05,11952.255335010172,0.5828382968902588,1.0,740229120,2025-09-11T06:42:37.594623+00:00Z
20081,train,4.716107051348146,,7.884954994590612e-05,11957.467478083387,0.5797588229179382,1.0,740265984,2025-09-11T06:42:40.682332+00:00Z
20082,train,4.7224051482458025,,7.882852475002891e-05,11957.47196847815,0.6883371472358704,1.0,740302848,2025-09-11T06:42:43.776315+00:00Z
20083,train,4.744428878454486,,7.88075031349218e-05,11957.65238335775,0.649992823600769,1.0,740339712,2025-09-11T06:42:46.859008+00:00Z
20084,train,4.745951806391584,,7.878648510099442e-05,11953.065197455759,0.6338608264923096,1.0,740376576,2025-09-11T06:42:49.947812+00:00Z
20085,train,4.741086424784637,,7.876547064865661e-05,11947.48159053476,0.6631277203559875,1.0,740413440,2025-09-11T06:42:53.039095+00:00Z
20086,train,4.752652169522741,,7.87444597783181e-05,11949.066275297682,0.631769597530365,1.0,740450304,2025-09-11T06:42:56.122554+00:00Z
20087,train,4.7637816201958945,,7.87234524903883e-05,11950.831091054268,0.6080952286720276,1.0,740487168,2025-09-11T06:42:59.215399+00:00Z
20088,train,4.761520683584859,,7.870244878527705e-05,11948.529551697724,0.67600417137146,1.0,740524032,2025-09-11T06:43:02.303011+00:00Z
20089,train,4.7367021857067195,,7.868144866339363e-05,11946.769083848827,0.6041086316108704,1.0,740560896,2025-09-11T06:43:05.390519+00:00Z
20090,train,4.713062717172287,,7.86604521251475e-05,11948.651766391666,0.6726266741752625,1.0,740597760,2025-09-11T06:43:08.473777+00:00Z
20091,train,4.7040489557261305,,7.8639459170948e-05,11955.877783291973,0.6731268763542175,1.0,740634624,2025-09-11T06:43:11.566368+00:00Z
20092,train,4.718688116330657,,7.861846980120441e-05,11959.371262112956,0.6304212808609009,1.0,740671488,2025-09-11T06:43:14.645207+00:00Z
20093,train,4.736530213825781,,7.8597484016326e-05,11958.054354645608,0.5944058895111084,1.0,740708352,2025-09-11T06:43:17.737563+00:00Z
20094,train,4.739000459855388,,7.857650181672171e-05,11952.899550272292,0.6122165322303772,1.0,740745216,2025-09-11T06:43:20.826998+00:00Z
20095,train,4.694311249565116,,7.855552320280074e-05,11950.351752961238,0.5772953033447266,1.0,740782080,2025-09-11T06:43:23.914393+00:00Z
20096,train,4.711311198751061,,7.853454817497205e-05,11949.829601786976,0.6180280447006226,1.0,740818944,2025-09-11T06:43:26.999830+00:00Z
20097,train,4.702134595048364,,7.851357673364459e-05,11948.232023645733,0.6333450078964233,1.0,740855808,2025-09-11T06:43:30.086791+00:00Z
20098,train,4.7063704899536996,,7.849260887922707e-05,11949.079024192022,0.5945337414741516,1.0,740892672,2025-09-11T06:43:33.171008+00:00Z
20099,train,4.725458118759462,,7.847164461212847e-05,11943.239095344607,0.5814638733863831,1.0,740929536,2025-09-11T06:43:36.263657+00:00Z
20100,train,4.728311503031435,,7.845068393275739e-05,11943.776701948189,0.5951851010322571,1.0,740966400,2025-09-11T06:43:39.349562+00:00Z
20101,train,4.734839598028584,,7.842972684152244e-05,11944.623478741747,0.5923313498497009,1.0,741003264,2025-09-11T06:43:42.434930+00:00Z
20102,train,4.745847934206179,,7.840877333883226e-05,11943.983381753666,0.6164565086364746,1.0,741040128,2025-09-11T06:43:45.523015+00:00Z
20103,train,4.753641474592553,,7.838782342509529e-05,11945.707090588552,0.5953729152679443,1.0,741076992,2025-09-11T06:43:48.607197+00:00Z
20104,train,4.744673456264614,,7.836687710072007e-05,11946.929545699892,0.6128566861152649,1.0,741113856,2025-09-11T06:43:51.691581+00:00Z
20105,train,4.745970778625976,,7.834593436611474e-05,11941.228983011684,0.617273211479187,1.0,741150720,2025-09-11T06:43:54.784607+00:00Z
20106,train,4.735642152692471,,7.832499522168787e-05,11943.979700881428,0.5907444357872009,1.0,741187584,2025-09-11T06:43:57.868175+00:00Z
20107,train,4.738127122222418,,7.830405966784749e-05,11942.536879060286,0.5917655229568481,1.0,741224448,2025-09-11T06:44:00.956449+00:00Z
20108,train,4.752376100330682,,7.828312770500176e-05,11937.048240973843,0.6298906803131104,1.0,741261312,2025-09-11T06:44:04.050340+00:00Z
20109,train,4.775800312378226,,7.826219933355882e-05,11940.3472999141,0.7381308078765869,1.0,741298176,2025-09-11T06:44:07.134279+00:00Z
20110,train,4.777957294718818,,7.824127455392668e-05,11945.095597058427,0.650502622127533,1.0,741335040,2025-09-11T06:44:10.221584+00:00Z
20111,train,4.773288483324405,,7.822035336651324e-05,11937.939774659284,0.731928825378418,1.0,741371904,2025-09-11T06:44:13.316975+00:00Z
20112,train,4.773743535491309,,7.819943577172636e-05,11937.4368020511,0.5918639898300171,1.0,741408768,2025-09-11T06:44:16.405596+00:00Z
20113,train,4.764020340513421,,7.817852176997389e-05,11944.30049325013,0.614122211933136,1.0,741445632,2025-09-11T06:44:19.484844+00:00Z
20114,train,4.759329655949384,,7.81576113616635e-05,11940.475161674896,0.7294678092002869,1.0,741482496,2025-09-11T06:44:22.576119+00:00Z
20115,train,4.731420474515059,,7.813670454720297e-05,11946.69206456943,0.5802701115608215,1.0,741519360,2025-09-11T06:44:25.655417+00:00Z
20116,train,4.750337878405182,,7.811580132699966e-05,11948.181392086555,0.775234043598175,1.0,741556224,2025-09-11T06:44:28.749275+00:00Z
20117,train,4.763464521949705,,7.809490170146138e-05,11948.325250615106,0.6980757713317871,1.0,741593088,2025-09-11T06:44:31.834412+00:00Z
20118,train,4.742130993233814,,7.807400567099534e-05,11947.871838183042,0.62739098072052,1.0,741629952,2025-09-11T06:44:34.920284+00:00Z
20119,train,4.73010841467383,,7.805311323600902e-05,11947.86191889779,0.8697872757911682,1.0,741666816,2025-09-11T06:44:38.005700+00:00Z
20120,train,4.737720156834147,,7.803222439690977e-05,11950.2007644937,0.6170413494110107,1.0,741703680,2025-09-11T06:44:41.088088+00:00Z
20121,train,4.727021561675329,,7.801133915410466e-05,11945.844894935313,0.6748142242431641,1.0,741740544,2025-09-11T06:44:44.178522+00:00Z
20122,train,4.731795227479689,,7.79904575080011e-05,11943.521745960064,0.7596897482872009,1.0,741777408,2025-09-11T06:44:47.267452+00:00Z
20123,train,4.726184519486207,,7.7969579459006e-05,11940.897451212202,0.5724428296089172,1.0,741814272,2025-09-11T06:44:50.357374+00:00Z
20124,train,4.730739181360523,,7.794870500752643e-05,11941.006433196468,0.747167706489563,1.0,741851136,2025-09-11T06:44:53.452358+00:00Z
20125,train,4.734550540257323,,7.792783415396941e-05,11947.372380924788,0.7011298537254333,1.0,741888000,2025-09-11T06:44:56.531328+00:00Z
20126,train,4.732004539318826,,7.790696689874185e-05,11950.986568963035,0.6678988933563232,1.0,741924864,2025-09-11T06:44:59.622251+00:00Z
20127,train,4.745533439053249,,7.788610324225041e-05,11945.156658667542,0.9132669568061829,1.0,741961728,2025-09-11T06:45:02.714392+00:00Z
20128,train,4.747932844638662,,7.786524318490194e-05,11951.163440827931,0.6667255163192749,1.0,741998592,2025-09-11T06:45:05.794760+00:00Z
20129,train,4.7509714662550415,,7.784438672710312e-05,11949.20576003598,0.8431268334388733,1.0,742035456,2025-09-11T06:45:08.881842+00:00Z
20130,train,4.743539032297003,,7.782353386926053e-05,11946.68399874664,0.8503775000572205,1.0,742072320,2025-09-11T06:45:11.970159+00:00Z
20131,train,4.751358822247387,,7.780268461178081e-05,11946.29987979128,0.6793550848960876,1.0,742109184,2025-09-11T06:45:15.058367+00:00Z
20132,train,4.761372114951314,,7.778183895507022e-05,11948.38901664379,0.8115882277488708,1.0,742146048,2025-09-11T06:45:18.141481+00:00Z
20133,train,4.749299334646674,,7.776099689953536e-05,11951.111526981495,0.828182578086853,1.0,742182912,2025-09-11T06:45:21.223239+00:00Z
20134,train,4.742733395541977,,7.774015844558247e-05,11951.336245013827,0.5961117148399353,1.0,742219776,2025-09-11T06:45:24.317557+00:00Z
20135,train,4.752338328759615,,7.771932359361777e-05,11946.5975840164,0.8395191431045532,1.0,742256640,2025-09-11T06:45:27.408193+00:00Z
20136,train,4.747512488485048,,7.769849234404749e-05,11951.063260837633,0.9109591245651245,1.0,742293504,2025-09-11T06:45:30.489822+00:00Z
20137,train,4.756348862279061,,7.767766469727778e-05,11953.574868017888,0.5945622324943542,1.0,742330368,2025-09-11T06:45:33.578608+00:00Z
20138,train,4.7405628806608355,,7.765684065371468e-05,11955.748936935694,0.7179017663002014,1.0,742367232,2025-09-11T06:45:36.659738+00:00Z
20139,train,4.74818289097465,,7.76360202137641e-05,11958.178676624912,0.8163761496543884,1.0,742404096,2025-09-11T06:45:39.739978+00:00Z
20140,train,4.740683321502658,,7.761520337783196e-05,11964.82399967553,0.685623049736023,1.0,742440960,2025-09-11T06:45:42.824719+00:00Z
20141,train,4.731608048987555,,7.75943901463241e-05,11973.14677080837,0.668634295463562,1.0,742477824,2025-09-11T06:45:45.895072+00:00Z
20142,train,4.723942598025948,,7.757358051964639e-05,11850.474492993893,0.7773356437683105,1.0,742514688,2025-09-11T06:45:49.148122+00:00Z
20143,train,4.72303188471879,,7.75527744982043e-05,11876.02999869325,0.7647826075553894,1.0,742551552,2025-09-11T06:45:52.225699+00:00Z
20144,train,4.7283823903997435,,7.753197208240373e-05,11894.750029699953,0.7102651000022888,1.0,742588416,2025-09-11T06:45:55.311005+00:00Z
20145,train,4.719534386688444,,7.751117327265001e-05,11913.213902088653,0.915342390537262,1.0,742625280,2025-09-11T06:45:58.386319+00:00Z
20146,train,4.7242063845640185,,7.749037806934871e-05,11921.473541213938,0.717246949672699,1.0,742662144,2025-09-11T06:46:01.470009+00:00Z
20147,train,4.741781636963406,,7.746958647290527e-05,11930.702410039032,0.6672110557556152,1.0,742699008,2025-09-11T06:46:04.550321+00:00Z
20148,train,4.74865554412316,,7.744879848372493e-05,11940.7785155492,0.9031431078910828,1.0,742735872,2025-09-11T06:46:07.632286+00:00Z
20149,train,4.762609016657866,,7.742801410221312e-05,11941.590811287973,0.6081967353820801,1.0,742772736,2025-09-11T06:46:10.718472+00:00Z
20150,train,4.751876317048964,,7.740723332877485e-05,11942.206136394598,0.5827317237854004,1.0,742809600,2025-09-11T06:46:13.804703+00:00Z
20151,train,4.753590693400708,,7.73864561638155e-05,11941.138669992173,0.8130481243133545,1.0,742846464,2025-09-11T06:46:16.892950+00:00Z
20152,train,4.75387822716809,,7.73656826077399e-05,11940.28543410974,0.6861304640769958,1.0,742883328,2025-09-11T06:46:19.981196+00:00Z
20153,train,4.756805346572786,,7.734491266095314e-05,11941.44312307585,0.592545747756958,1.0,742920192,2025-09-11T06:46:23.067064+00:00Z
20154,train,4.74473677232658,,7.73241463238602e-05,11941.77742732986,0.6677184700965881,1.0,742957056,2025-09-11T06:46:26.164085+00:00Z
20155,train,4.752879299117283,,7.730338359686578e-05,11939.854803458216,0.667046308517456,1.0,742993920,2025-09-11T06:46:29.253550+00:00Z
20156,train,4.7614346719323,,7.728262448037477e-05,11940.529834701782,0.6256306171417236,1.0,743030784,2025-09-11T06:46:32.340152+00:00Z
20157,train,4.766149298239207,,7.726186897479181e-05,11940.328927751008,0.5927091836929321,1.0,743067648,2025-09-11T06:46:35.427712+00:00Z
20158,train,4.764820864100864,,7.724111708052163e-05,11944.605525115434,0.7073355317115784,1.0,743104512,2025-09-11T06:46:38.529690+00:00Z
20159,train,4.750601545244107,,7.722036879796874e-05,11942.983353527317,0.628035306930542,1.0,743141376,2025-09-11T06:46:41.618034+00:00Z
20160,train,4.761878808083818,,7.71996241275377e-05,11941.27359645493,0.6860733032226562,1.0,743178240,2025-09-11T06:46:44.706911+00:00Z
20161,train,4.73750859475972,,7.717888306963284e-05,11937.644244391644,0.6121974587440491,1.0,743215104,2025-09-11T06:46:47.798718+00:00Z
20162,train,4.758905035050288,,7.715814562465853e-05,11942.04790135319,0.6305992007255554,1.0,743251968,2025-09-11T06:46:50.881079+00:00Z
20163,train,4.7509125367923755,,7.71374117930192e-05,11946.732170728808,0.5886383652687073,1.0,743288832,2025-09-11T06:46:53.971964+00:00Z
20164,train,4.744028988134042,,7.711668157511878e-05,11944.364218353134,0.6501432061195374,1.0,743325696,2025-09-11T06:46:57.060723+00:00Z
20165,train,4.736303778872946,,7.709595497136173e-05,11949.137044712177,0.6061924695968628,1.0,743362560,2025-09-11T06:47:00.140878+00:00Z
20166,train,4.729809652912073,,7.707523198215189e-05,11946.07182905758,0.5908017754554749,1.0,743399424,2025-09-11T06:47:03.229916+00:00Z
20167,train,4.725340048504578,,7.70545126078935e-05,11945.262145308701,0.5939253568649292,1.0,743436288,2025-09-11T06:47:06.316831+00:00Z
20168,train,4.709813231259025,,7.703379684899027e-05,11945.874802119539,0.6829030513763428,1.0,743473152,2025-09-11T06:47:09.402116+00:00Z
20169,train,4.699278325464818,,7.701308470584615e-05,11945.524633627825,0.6056821346282959,1.0,743510016,2025-09-11T06:47:12.488488+00:00Z
20170,train,4.695228544437731,,7.699237617886498e-05,11941.160559943299,0.5840142369270325,1.0,743546880,2025-09-11T06:47:15.580144+00:00Z
20171,train,4.707363129464248,,7.697167126845047e-05,11941.255102165725,0.6167526841163635,1.0,743583744,2025-09-11T06:47:18.667159+00:00Z
20172,train,4.716022593504899,,7.69509699750062e-05,11942.760025638883,0.6253904700279236,1.0,743620608,2025-09-11T06:47:21.752328+00:00Z
20173,train,4.726520677858633,,7.693027229893578e-05,11940.34183632184,0.5902225971221924,1.0,743657472,2025-09-11T06:47:24.852212+00:00Z
20174,train,4.744714016128221,,7.690957824064274e-05,11942.6892642884,0.6587545871734619,1.0,743694336,2025-09-11T06:47:27.938533+00:00Z
20175,train,4.741400308378314,,7.688888780053052e-05,11935.299429443312,0.5839378833770752,1.0,743731200,2025-09-11T06:47:31.036857+00:00Z
20176,train,4.735720086366928,,7.686820097900257e-05,11938.949914116805,0.6048516631126404,1.0,743768064,2025-09-11T06:47:34.120794+00:00Z
20177,train,4.725525422338542,,7.684751777646198e-05,11941.09613434961,0.5813111662864685,1.0,743804928,2025-09-11T06:47:37.205730+00:00Z
20178,train,4.723223379353193,,7.682683819331224e-05,11942.30213918013,0.7204140424728394,1.0,743841792,2025-09-11T06:47:40.291326+00:00Z
20179,train,4.720648864894666,,7.680616222995631e-05,11940.635590102018,0.6039930582046509,1.0,743878656,2025-09-11T06:47:43.380323+00:00Z
20180,train,4.699109256258211,,7.678548988679738e-05,11944.642660599375,0.6167579293251038,1.0,743915520,2025-09-11T06:47:46.462425+00:00Z
20181,train,4.703135049334707,,7.676482116423845e-05,11941.945899309376,0.610788881778717,1.0,743952384,2025-09-11T06:47:49.552149+00:00Z
20182,train,4.6761622452660285,,7.674415606268237e-05,11947.649181730425,0.5638066530227661,1.0,743989248,2025-09-11T06:47:52.634483+00:00Z
20183,train,4.638626678936828,,7.67234945825322e-05,11948.592423732453,0.598853588104248,1.0,744026112,2025-09-11T06:47:55.718726+00:00Z
20184,train,4.65141538752897,,7.670283672419057e-05,11954.533994001966,0.6335217952728271,1.0,744062976,2025-09-11T06:47:58.806741+00:00Z
20185,train,4.6768367824594685,,7.668218248806033e-05,11956.46420822431,0.6003801822662354,1.0,744099840,2025-09-11T06:48:01.898351+00:00Z
20186,train,4.669353980211065,,7.666153187454409e-05,11948.816290750688,0.627242922782898,1.0,744136704,2025-09-11T06:48:04.991429+00:00Z
20187,train,4.670770274151248,,7.664088488404452e-05,11944.781856642685,0.5805347561836243,1.0,744173568,2025-09-11T06:48:08.087860+00:00Z
20188,train,4.685205942287041,,7.662024151696403e-05,11945.331770890141,0.6984525918960571,1.0,744210432,2025-09-11T06:48:11.173351+00:00Z
20189,train,4.681561069989794,,7.659960177370514e-05,11949.41352945467,0.5801674723625183,1.0,744247296,2025-09-11T06:48:14.264531+00:00Z
20190,train,4.706242243025834,,7.657896565467021e-05,11948.63060270707,0.6172627210617065,1.0,744284160,2025-09-11T06:48:17.350547+00:00Z
20191,train,4.712184255934478,,7.655833316026157e-05,11946.411690810775,0.5969628691673279,1.0,744321024,2025-09-11T06:48:20.438621+00:00Z
20192,train,4.714225893273998,,7.65377042908815e-05,11945.111490925145,0.5729084610939026,1.0,744357888,2025-09-11T06:48:23.526081+00:00Z
20193,train,4.707961802233799,,7.6517079046932e-05,11943.865369773554,0.5991640090942383,1.0,744394752,2025-09-11T06:48:26.613808+00:00Z
20194,train,4.71670988608856,,7.649645742881543e-05,11944.981769250866,0.5800641775131226,1.0,744431616,2025-09-11T06:48:29.698804+00:00Z
20195,train,4.718040592158964,,7.647583943693362e-05,11942.065285734736,0.6046032309532166,1.0,744468480,2025-09-11T06:48:32.788725+00:00Z
20196,train,4.735750854031859,,7.64552250716886e-05,11937.115085754429,0.6275156140327454,1.0,744505344,2025-09-11T06:48:35.882040+00:00Z
20197,train,4.744716095939235,,7.643461433348231e-05,11942.041299416096,0.583656370639801,1.0,744542208,2025-09-11T06:48:38.963864+00:00Z
20198,train,4.760175360454579,,7.641400722271638e-05,11939.035025038002,0.6524079442024231,1.0,744579072,2025-09-11T06:48:42.054664+00:00Z
20199,train,4.725777017963046,,7.639340373979282e-05,11942.41200698658,0.5793936252593994,1.0,744615936,2025-09-11T06:48:45.137990+00:00Z
20200,train,4.721034569643837,,7.637280388511305e-05,11948.387631266003,0.5978505611419678,1.0,744652800,2025-09-11T06:48:48.227432+00:00Z
20201,train,4.701832583340617,,7.635220765907886e-05,11942.30137991086,0.6496785283088684,1.0,744689664,2025-09-11T06:48:51.320579+00:00Z
20202,train,4.696651229971003,,7.633161506209168e-05,11944.284246885989,0.6200260519981384,1.0,744726528,2025-09-11T06:48:54.404861+00:00Z
20203,train,4.688306364160792,,7.631102609455301e-05,11939.425144180505,0.5743804574012756,1.0,744763392,2025-09-11T06:48:57.497481+00:00Z
20204,train,4.708994668193474,,7.629044075686428e-05,11945.191343771945,0.6068134903907776,1.0,744800256,2025-09-11T06:49:00.579632+00:00Z
20205,train,4.692722607971264,,7.626985904942679e-05,11943.546557207701,0.6457459330558777,1.0,744837120,2025-09-11T06:49:03.667854+00:00Z
20206,train,4.706367781151265,,7.624928097264175e-05,11942.618769598408,0.6047329306602478,1.0,744873984,2025-09-11T06:49:06.755574+00:00Z
20207,train,4.723868343581793,,7.622870652691034e-05,11947.796826713247,0.6706498265266418,1.0,744910848,2025-09-11T06:49:09.840676+00:00Z
20208,train,4.723592853561077,,7.620813571263376e-05,11944.26891173291,0.5946423411369324,1.0,744947712,2025-09-11T06:49:12.930661+00:00Z
20209,train,4.7242760265007915,,7.618756853021288e-05,11954.180065635974,0.6047175526618958,1.0,744984576,2025-09-11T06:49:16.016417+00:00Z
20210,train,4.713196230304417,,7.616700498004886e-05,11956.00296032177,0.6081650257110596,1.0,745021440,2025-09-11T06:49:19.097843+00:00Z
20211,train,4.74016613874332,,7.614644506254243e-05,11955.439365401526,0.6326078176498413,1.0,745058304,2025-09-11T06:49:22.181874+00:00Z
20212,train,4.738257716120743,,7.612588877809459e-05,11950.20511280682,0.7546213865280151,1.0,745095168,2025-09-11T06:49:25.272089+00:00Z
20213,train,4.714461705107805,,7.610533612710593e-05,11949.419292845007,0.623944878578186,1.0,745132032,2025-09-11T06:49:28.357904+00:00Z
20214,train,4.728973300176248,,7.608478710997724e-05,11943.84345702009,0.7326316833496094,1.0,745168896,2025-09-11T06:49:31.450122+00:00Z
20215,train,4.730333022103356,,7.606424172710911e-05,11948.21917431476,0.6880484223365784,1.0,745205760,2025-09-11T06:49:34.541164+00:00Z
20216,train,4.707904534184021,,7.604369997890205e-05,11947.321153471961,0.6385006904602051,1.0,745242624,2025-09-11T06:49:37.627637+00:00Z
20217,train,4.7130265086678405,,7.602316186575653e-05,11951.970885699644,0.6594873070716858,1.0,745279488,2025-09-11T06:49:40.707190+00:00Z
20218,train,4.703620277326203,,7.600262738807301e-05,11949.965710857527,0.5866954922676086,1.0,745316352,2025-09-11T06:49:43.794124+00:00Z
20219,train,4.7168130479582215,,7.598209654625175e-05,11942.779039791654,0.7046028971672058,1.0,745353216,2025-09-11T06:49:46.888291+00:00Z
20220,train,4.705820667951828,,7.596156934069305e-05,11942.447885691026,0.6650687456130981,1.0,745390080,2025-09-11T06:49:49.977441+00:00Z
20221,train,4.706997133680754,,7.594104577179717e-05,11946.59574185321,0.667929470539093,1.0,745426944,2025-09-11T06:49:53.058894+00:00Z
20222,train,4.72530457143954,,7.592052583996405e-05,11943.314119246825,0.657145619392395,1.0,745463808,2025-09-11T06:49:56.150874+00:00Z
20223,train,4.732223553344353,,7.590000954559386e-05,11948.040936548037,0.5867947936058044,1.0,745500672,2025-09-11T06:49:59.231359+00:00Z
20224,train,4.73386620541043,,7.587949688908662e-05,11946.369340653067,0.6513809561729431,1.0,745537536,2025-09-11T06:50:02.318878+00:00Z
20225,train,4.724731353458407,,7.585898787084203e-05,11947.97700362607,0.6809707283973694,1.0,745574400,2025-09-11T06:50:05.402594+00:00Z
20226,train,4.717933381381609,,7.58384824912602e-05,11945.251382833863,0.6276071667671204,1.0,745611264,2025-09-11T06:50:08.491493+00:00Z
20227,train,4.703267423614542,,7.581798075074061e-05,11949.32106856379,0.651179850101471,1.0,745648128,2025-09-11T06:50:11.573339+00:00Z
20228,train,4.700787599359167,,7.579748264968323e-05,11942.093319590726,0.6276033520698547,1.0,745684992,2025-09-11T06:50:14.667726+00:00Z
20229,train,4.698431112296174,,7.57769881884875e-05,11941.398103489955,0.6631119251251221,1.0,745721856,2025-09-11T06:50:17.755521+00:00Z
20230,train,4.7037453632892285,,7.575649736755301e-05,11946.70542066164,0.5945554375648499,1.0,745758720,2025-09-11T06:50:20.842926+00:00Z
20231,train,4.702648155213097,,7.573601018727932e-05,11950.854381898693,0.6034151911735535,1.0,745795584,2025-09-11T06:50:23.923281+00:00Z
20232,train,4.707850872564942,,7.571552664806567e-05,11948.034780809194,0.6019378900527954,1.0,745832448,2025-09-11T06:50:27.011557+00:00Z
20233,train,4.705240701814262,,7.56950467503115e-05,11943.563583915568,0.6037101149559021,1.0,745869312,2025-09-11T06:50:30.102702+00:00Z
20234,train,4.717468364697487,,7.567457049441607e-05,11941.282071246802,0.6480300426483154,1.0,745906176,2025-09-11T06:50:33.192169+00:00Z
20235,train,4.732756814654283,,7.565409788077857e-05,11944.96889371948,0.589789628982544,1.0,745943040,2025-09-11T06:50:36.274516+00:00Z
20236,train,4.72604190226997,,7.563362890979813e-05,11946.042835715176,0.6358271837234497,1.0,745979904,2025-09-11T06:50:39.359282+00:00Z
20237,train,4.736241730302021,,7.561316358187387e-05,11945.987576076608,0.6584985852241516,1.0,746016768,2025-09-11T06:50:42.445229+00:00Z
20238,train,4.712073509916167,,7.559270189740464e-05,11942.120838365172,0.5811091065406799,1.0,746053632,2025-09-11T06:50:45.536121+00:00Z
20239,train,4.713749520502538,,7.55722438567894e-05,11946.973691304242,0.6821932196617126,1.0,746090496,2025-09-11T06:50:48.616751+00:00Z
20240,train,4.719292639960692,,7.555178946042699e-05,11953.709760527958,0.6858617663383484,1.0,746127360,2025-09-11T06:50:51.703737+00:00Z
20241,train,4.723590790572625,,7.553133870871623e-05,11948.955259069804,0.7402105331420898,1.0,746164224,2025-09-11T06:50:54.793778+00:00Z
20242,train,4.7285452061976745,,7.551089160205582e-05,11948.223380276915,0.6495509147644043,1.0,746201088,2025-09-11T06:50:57.879846+00:00Z
20243,train,4.733487967320003,,7.549044814084421e-05,11957.029962657942,0.6867713332176208,1.0,746237952,2025-09-11T06:51:00.955575+00:00Z
20244,train,4.732239076794134,,7.547000832548023e-05,11956.23915941498,0.5797340869903564,1.0,746274816,2025-09-11T06:51:04.039635+00:00Z
20245,train,4.721865209312092,,7.544957215636218e-05,11955.557727805086,0.7166131138801575,1.0,746311680,2025-09-11T06:51:07.123757+00:00Z
20246,train,4.723043959472344,,7.542913963388848e-05,11955.246381308849,0.5924513936042786,1.0,746348544,2025-09-11T06:51:10.207579+00:00Z
20247,train,4.735486371338753,,7.540871075845756e-05,11958.361670135228,0.5979427099227905,1.0,746385408,2025-09-11T06:51:13.287066+00:00Z
20248,train,4.746923812944044,,7.53882855304677e-05,11951.92131265245,0.6096035838127136,1.0,746422272,2025-09-11T06:51:16.378086+00:00Z
20249,train,4.761484124110654,,7.536786395031695e-05,11957.048641158446,0.5975777506828308,1.0,746459136,2025-09-11T06:51:19.455842+00:00Z
20250,train,4.763908050519092,,7.534744601840355e-05,11954.641793379753,0.7130813002586365,1.0,746496000,2025-09-11T06:51:22.541983+00:00Z
20251,train,4.771089335139271,,7.532703173512556e-05,11950.687678759188,0.5812800526618958,1.0,746532864,2025-09-11T06:51:25.630747+00:00Z
20252,train,4.779589378704736,,7.530662110088093e-05,11941.926636784952,0.6276128888130188,1.0,746569728,2025-09-11T06:51:28.726772+00:00Z
20253,train,4.783883241298891,,7.528621411606767e-05,11940.123169461789,0.6729318499565125,1.0,746606592,2025-09-11T06:51:31.816043+00:00Z
20254,train,4.780656630530743,,7.526581078108342e-05,11945.277207111438,0.6576115489006042,1.0,746643456,2025-09-11T06:51:34.908851+00:00Z
