update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
30040,train,2.5077945746615073,,4.492501253509677e-06,8426.965588100935,0.0,1.0,984350720,2025-09-23T19:15:01.823054+00:00Z
30041,train,2.51312090077709,,4.491476601658327e-06,8426.618115617903,0.0,1.0,984383488,2025-09-23T19:15:05.712326+00:00Z
30042,train,2.514328945744433,,4.490453014134928e-06,8425.356611039524,0.0,1.0,984416256,2025-09-23T19:15:09.603869+00:00Z
30043,train,2.5085241652146557,,4.489430490950674e-06,8427.239110168912,0.0,1.0,984449024,2025-09-23T19:15:13.488741+00:00Z
30044,train,2.5052505633189304,,4.488409032116686e-06,8423.333614219917,0.0,1.0,984481792,2025-09-23T19:15:17.386115+00:00Z
30045,train,2.5133573562759777,,4.487388637644147e-06,8423.643331035535,0.0,1.0,984514560,2025-09-23T19:15:21.275547+00:00Z
30046,train,2.5125224844388923,,4.4863693075441785e-06,8425.517592194057,0.0,1.0,984547328,2025-09-23T19:15:25.161227+00:00Z
30047,train,2.4915406455790485,,4.48535104182791e-06,8425.580480570314,0.0,1.0,984580096,2025-09-23T19:15:29.050220+00:00Z
30048,train,2.483017863350703,,4.484333840506461e-06,8425.5953564099,0.0,1.0,984612864,2025-09-23T19:15:32.939294+00:00Z
30049,train,2.511655656860108,,4.483317703590929e-06,8425.201876762967,0.0,1.0,984645632,2025-09-23T19:15:36.829305+00:00Z
30050,train,2.514544124930353,,4.482302631092412e-06,8427.28409366255,0.0,1.0,984678400,2025-09-23T19:15:40.717315+00:00Z
30051,train,2.5110315670334558,,4.481288623021977e-06,8431.06650889158,0.0,1.0,984711168,2025-09-23T19:15:44.596931+00:00Z
30052,train,2.479920381882482,,4.480275679390696e-06,8426.871530311557,0.0,1.0,984743936,2025-09-23T19:15:48.493202+00:00Z
30053,train,2.4667085405397655,,4.4792638002096386e-06,8426.300262017365,0.0,1.0,984776704,2025-09-23T19:15:52.383034+00:00Z
30054,train,2.444274933297179,,4.478252985489833e-06,8426.15454939139,0.0,1.0,984809472,2025-09-23T19:15:56.272147+00:00Z
30055,train,2.459210665069886,,4.477243235242327e-06,8427.874354953696,0.0,1.0,984842240,2025-09-23T19:16:00.162545+00:00Z
30056,train,2.4736250365163697,,4.476234549478128e-06,8428.271066489466,0.0,1.0,984875008,2025-09-23T19:16:04.049680+00:00Z
30057,train,2.473650556002779,,4.475226928208259e-06,8429.079877717439,0.0,1.0,984907776,2025-09-23T19:16:07.935683+00:00Z
30058,train,2.466918013567975,,4.4742203714437095e-06,8429.405403721135,0.0,1.0,984940544,2025-09-23T19:16:11.822427+00:00Z
30059,train,2.4871618617253755,,4.473214879195467e-06,8427.892618742664,0.0,1.0,984973312,2025-09-23T19:16:15.713262+00:00Z
30060,train,2.4886246146569184,,4.4722104514745104e-06,8429.09079496172,0.0,1.0,985006080,2025-09-23T19:16:19.598542+00:00Z
30061,train,2.493785995704788,,4.471207088291807e-06,8426.077057160262,0.0,1.0,985038848,2025-09-23T19:16:23.492994+00:00Z
30062,train,2.472849065181188,,4.4702047896582915e-06,8426.925681465582,0.0,1.0,985071616,2025-09-23T19:16:27.381659+00:00Z
30063,train,2.4849970019905916,,4.469203555584931e-06,8428.21270819381,0.0,1.0,985104384,2025-09-23T19:16:31.268430+00:00Z
30064,train,2.5064319411262113,,4.468203386082627e-06,8429.293664912984,0.0,1.0,985137152,2025-09-23T19:16:35.155906+00:00Z
30065,train,2.4857546275267812,,4.467204281162315e-06,8428.541730518806,0.0,1.0,985169920,2025-09-23T19:16:39.046040+00:00Z
30066,train,2.507983873970194,,4.466206240834895e-06,8429.62778449482,0.0,1.0,985202688,2025-09-23T19:16:42.932282+00:00Z
30067,train,2.487449584025338,,4.465209265111261e-06,8429.80980465468,0.0,1.0,985235456,2025-09-23T19:16:46.820443+00:00Z
30068,train,2.4874094971581058,,4.464213354002291e-06,8428.921585841375,0.0,1.0,985268224,2025-09-23T19:16:50.711014+00:00Z
30069,train,2.475425740948059,,4.463218507518866e-06,8428.119699029889,0.0,1.0,985300992,2025-09-23T19:16:54.600432+00:00Z
30070,train,2.46979892629749,,4.4622247256718335e-06,8427.908288320921,0.0,1.0,985333760,2025-09-23T19:16:58.488857+00:00Z
30071,train,2.442573354050813,,4.461232008472041e-06,8428.002927223224,0.0,1.0,985366528,2025-09-23T19:17:02.376673+00:00Z
30072,train,2.4305978629636447,,4.460240355930335e-06,8429.372728091479,0.0,1.0,985399296,2025-09-23T19:17:06.261507+00:00Z
30073,train,2.4225792822522827,,4.459249768057533e-06,8428.728127829701,0.0,1.0,985432064,2025-09-23T19:17:10.150354+00:00Z
30074,train,2.4471437904789664,,4.458260244864447e-06,8428.441432740932,0.0,1.0,985464832,2025-09-23T19:17:14.038671+00:00Z
30075,train,2.465002167840715,,4.4572717863618715e-06,8424.91465049524,0.0,1.0,985497600,2025-09-23T19:17:17.934611+00:00Z
30076,train,2.47154872592084,,4.4562843925606114e-06,8425.179436738787,0.0,1.0,985530368,2025-09-23T19:17:21.825154+00:00Z
30077,train,2.454854067943624,,4.4552980634714355e-06,8425.740665702899,0.0,1.0,985563136,2025-09-23T19:17:25.713153+00:00Z
30078,train,2.4602352500994193,,4.454312799105107e-06,8430.320233672981,0.0,1.0,985595904,2025-09-23T19:17:29.593387+00:00Z
30079,train,2.4387217674588433,,4.4533285994723855e-06,8430.533296644282,0.0,1.0,985628672,2025-09-23T19:17:33.490296+00:00Z
30080,train,2.4496997160257643,,4.452345464584009e-06,8432.395871336445,0.0,1.0,985661440,2025-09-23T19:17:37.372831+00:00Z
30081,train,2.471031415093697,,4.4513633944507175e-06,8428.442388522517,0.0,1.0,985694208,2025-09-23T19:17:41.267928+00:00Z
30082,train,2.438031371798,,4.450382389083216e-06,8427.512855048133,0.0,1.0,985726976,2025-09-23T19:17:45.157861+00:00Z
30083,train,2.434717607229246,,4.449402448492222e-06,8430.822755885787,0.0,1.0,985759744,2025-09-23T19:17:49.038458+00:00Z
30084,train,2.4341508314573406,,4.448423572688441e-06,8428.5454590222,0.0,1.0,985792512,2025-09-23T19:17:52.930405+00:00Z
30085,train,2.4510498612132943,,4.447445761682537e-06,8426.580043370033,0.0,1.0,985825280,2025-09-23T19:17:56.822684+00:00Z
30086,train,2.4575109245485613,,4.446469015485204e-06,8428.091248247107,0.0,1.0,985858048,2025-09-23T19:18:00.707848+00:00Z
30087,train,2.4518176611161127,,4.4454933341070825e-06,8424.806537740176,0.0,1.0,985890816,2025-09-23T19:18:04.603389+00:00Z
30088,train,2.449434974422684,,4.444518717558836e-06,8428.00531418808,0.0,1.0,985923584,2025-09-23T19:18:08.495524+00:00Z
30089,train,2.4677223789369735,,4.443545165851095e-06,8430.469786130112,0.0,1.0,985956352,2025-09-23T19:18:12.377837+00:00Z
30090,train,2.4827018956252047,,4.4425726789944885e-06,8430.530569646317,0.0,1.0,985989120,2025-09-23T19:18:16.264551+00:00Z
30091,train,2.5069219943798875,,4.441601256999645e-06,8428.385055737956,0.0,1.0,986021888,2025-09-23T19:18:20.156328+00:00Z
30092,train,2.4935884246454205,,4.440630899877143e-06,8429.696445683503,0.0,1.0,986054656,2025-09-23T19:18:24.051143+00:00Z
30093,train,2.496394892265698,,4.4396616076376e-06,8431.941605269743,0.0,1.0,986087424,2025-09-23T19:18:27.933183+00:00Z
30094,train,2.4875640658113074,,4.4386933802915696e-06,8431.085697383356,0.0,1.0,986120192,2025-09-23T19:18:31.821331+00:00Z
30095,train,2.4878324437951487,,4.437726217849639e-06,8429.056663102825,0.0,1.0,986152960,2025-09-23T19:18:35.712583+00:00Z
30096,train,2.49366293270726,,4.436760120322372e-06,8429.292612201021,0.0,1.0,986185728,2025-09-23T19:18:39.599544+00:00Z
30097,train,2.4783916108549144,,4.435795087720279e-06,8428.94097446012,0.0,1.0,986218496,2025-09-23T19:18:43.487751+00:00Z
30098,train,2.4612427070206855,,4.434831120053936e-06,8427.283822135738,0.0,1.0,986251264,2025-09-23T19:18:47.379135+00:00Z
30099,train,2.47185081074832,,4.433868217333831e-06,8429.931986707908,0.0,1.0,986284032,2025-09-23T19:18:51.261358+00:00Z
30100,train,2.4609220802503655,,4.432906379570497e-06,8431.353408726864,0.8799068927764893,1.0,986316800,2025-09-23T19:18:55.165532+00:00Z
30101,train,2.468430266951129,,4.431945606774422e-06,8433.95091889633,0.0,1.0,986349568,2025-09-23T19:18:59.046000+00:00Z
30102,train,2.449082131243889,,4.430985898956093e-06,8433.391812148315,0.0,1.0,986382336,2025-09-23T19:19:02.932538+00:00Z
30103,train,2.439796941033433,,4.43002725612599e-06,8431.003616889155,0.0,1.0,986415104,2025-09-23T19:19:06.823554+00:00Z
30104,train,2.460280114309278,,4.429069678294568e-06,8432.711077091404,0.0,1.0,986447872,2025-09-23T19:19:10.716241+00:00Z
30105,train,2.4853206371333783,,4.428113165472293e-06,8432.50411061805,0.0,1.0,986480640,2025-09-23T19:19:14.602538+00:00Z
30106,train,2.4718860875129627,,4.4271577176696e-06,8434.25606588426,0.0,1.0,986513408,2025-09-23T19:19:18.484421+00:00Z
30107,train,2.4719916826987203,,4.426203334896901e-06,8433.354305879817,0.0,1.0,986546176,2025-09-23T19:19:22.371608+00:00Z
30108,train,2.4782474678609314,,4.42525001716464e-06,8429.413487730477,0.0,1.0,986578944,2025-09-23T19:19:26.266231+00:00Z
30109,train,2.4907632805574127,,4.42429776448321e-06,8428.936602144073,0.0,1.0,986611712,2025-09-23T19:19:30.154672+00:00Z
30110,train,2.488943700879948,,4.4233465768630106e-06,8428.15102719616,0.0,1.0,986644480,2025-09-23T19:19:34.044045+00:00Z
30111,train,2.479693394801143,,4.4223964543144104e-06,8431.392645461157,0.0,1.0,986677248,2025-09-23T19:19:37.924505+00:00Z
30112,train,2.486639213771632,,4.4214473968478005e-06,8429.973023035012,0.0,1.0,986710016,2025-09-23T19:19:41.814207+00:00Z
30113,train,2.485299487898658,,4.420499404473518e-06,8427.000758099135,0.0,1.0,986742784,2025-09-23T19:19:45.708154+00:00Z
30114,train,2.4655118614344986,,4.419552477201919e-06,8426.604004611716,0.0,1.0,986775552,2025-09-23T19:19:49.597524+00:00Z
30115,train,2.4533666220226165,,4.418606615043352e-06,8425.426009303454,0.0,1.0,986808320,2025-09-23T19:19:53.488880+00:00Z
30116,train,2.4505846601949584,,4.417661818008132e-06,8428.219141141453,0.0,1.0,986841088,2025-09-23T19:19:57.371624+00:00Z
30117,train,2.4292620794975566,,4.4167180861065595e-06,8425.993759579142,0.0,1.0,986873856,2025-09-23T19:20:01.264655+00:00Z
30118,train,2.4334922471943923,,4.415775419348963e-06,8426.174984978446,0.0,1.0,986906624,2025-09-23T19:20:05.155662+00:00Z
30119,train,2.431008083162018,,4.414833817745601e-06,8428.622976127812,0.0,1.0,986939392,2025-09-23T19:20:09.038855+00:00Z
30120,train,2.4537108861243504,,4.413893281306767e-06,8427.502448092528,0.0,1.0,986972160,2025-09-23T19:20:12.929146+00:00Z
30121,train,2.4660919984730283,,4.412953810042741e-06,8427.189440957147,0.0,1.0,987004928,2025-09-23T19:20:16.818090+00:00Z
30122,train,2.437340368081826,,4.412015403963754e-06,8427.907017532418,0.0,1.0,987037696,2025-09-23T19:20:20.704802+00:00Z
30123,train,2.4240636863556784,,4.41107806308005e-06,8427.050482863944,0.0,1.0,987070464,2025-09-23T19:20:24.594814+00:00Z
30124,train,2.4489900116545513,,4.410141787401872e-06,8423.809920162394,0.0,1.0,987103232,2025-09-23T19:20:28.490735+00:00Z
30125,train,2.4425439099451203,,4.409206576939444e-06,8427.18241200064,0.0,1.0,987136000,2025-09-23T19:20:32.372891+00:00Z
30126,train,2.437674341498044,,4.408272431702952e-06,8425.07881044079,0.0,1.0,987168768,2025-09-23T19:20:36.266119+00:00Z
30127,train,2.433408006636703,,4.4073393517026226e-06,8429.67265658064,0.0,1.0,987201536,2025-09-23T19:20:40.154896+00:00Z
30128,train,2.4416801791862284,,4.406407336948618e-06,8433.37151692326,0.0,1.0,987234304,2025-09-23T19:20:44.043614+00:00Z
30129,train,2.4132141198047075,,4.405476387451111e-06,8435.411431953413,0.0,1.0,987267072,2025-09-23T19:20:47.924437+00:00Z
30130,train,2.4417649798388545,,4.404546503220274e-06,8432.965528077631,0.0,1.0,987299840,2025-09-23T19:20:51.814653+00:00Z
30131,train,2.426780159127289,,4.403617684266259e-06,8431.111540841855,0.0,1.0,987332608,2025-09-23T19:20:55.704632+00:00Z
30132,train,2.4323298050626287,,4.402689930599185e-06,8427.934346279588,0.0,1.0,987365376,2025-09-23T19:20:59.598527+00:00Z
30133,train,2.4383653354940567,,4.401763242229202e-06,8428.607725031205,0.0,1.0,987398144,2025-09-23T19:21:03.484997+00:00Z
30134,train,2.453576705065169,,4.4008376191664086e-06,8430.570929705053,0.0,1.0,987430912,2025-09-23T19:21:07.368186+00:00Z
30135,train,2.4515749226869326,,4.399913061420922e-06,8429.813573910382,0.0,1.0,987463680,2025-09-23T19:21:11.256740+00:00Z
30136,train,2.4682034323389392,,4.398989569002816e-06,8431.323214918551,0.0,1.0,987496448,2025-09-23T19:21:15.150429+00:00Z
30137,train,2.433140726665413,,4.39806714192218e-06,8431.752883286697,0.0,1.0,987529216,2025-09-23T19:21:19.035899+00:00Z
30138,train,2.4187218294558726,,4.397145780189096e-06,8433.483184202276,0.0,1.0,987561984,2025-09-23T19:21:22.918177+00:00Z
30139,train,2.4072082352058115,,4.3962254838135994e-06,8429.422030415879,0.0,1.0,987594752,2025-09-23T19:21:26.813019+00:00Z
30140,train,2.3834453265144844,,4.39530625280574e-06,8429.063319407329,0.0,1.0,987627520,2025-09-23T19:21:30.701183+00:00Z
30141,train,2.3768502882368345,,4.394388087175562e-06,8430.742487163383,0.0,1.0,987660288,2025-09-23T19:21:34.584817+00:00Z
30142,train,2.3736585522812885,,4.393470986933087e-06,8430.174464663547,0.0,1.0,987693056,2025-09-23T19:21:38.472854+00:00Z
30143,train,2.3842739026357784,,4.392554952088313e-06,8427.893561589892,0.0,1.0,987725824,2025-09-23T19:21:42.365109+00:00Z
30144,train,2.378122434968655,,4.391639982651237e-06,8426.828997594857,0.0,1.0,987758592,2025-09-23T19:21:46.256893+00:00Z
30145,train,2.376225412745689,,4.3907260786318596e-06,8426.417637781973,0.0,1.0,987791360,2025-09-23T19:21:50.146375+00:00Z
30146,train,2.361052844696714,,4.389813240040159e-06,8426.111066322916,0.0,1.0,987824128,2025-09-23T19:21:54.035805+00:00Z
30147,train,2.3741058264137567,,4.388901466886078e-06,8428.33852212525,0.0,1.0,987856896,2025-09-23T19:21:57.919535+00:00Z
30148,train,2.388799472507351,,4.387990759179594e-06,8424.813277819234,0.0,1.0,987889664,2025-09-23T19:22:01.815519+00:00Z
30149,train,2.3971698318629087,,4.3870811169306304e-06,8426.165594426808,0.0,1.0,987922432,2025-09-23T19:22:05.701863+00:00Z
30150,train,2.4131874115504584,,4.38617254014912e-06,8427.785775160366,0.0,1.0,987955200,2025-09-23T19:22:09.590496+00:00Z
30151,train,2.406658944896259,,4.385265028844986e-06,8431.989976058996,0.0,1.0,987987968,2025-09-23T19:22:13.470657+00:00Z
30152,train,2.4128352007967813,,4.384358583028118e-06,8432.222850170045,0.0,1.0,988020736,2025-09-23T19:22:17.366523+00:00Z
30153,train,2.4308393718334362,,4.3834532027084295e-06,8435.821599778243,0.0,1.0,988053504,2025-09-23T19:22:21.247811+00:00Z
30154,train,2.454949869650512,,4.3825488878957974e-06,8438.559917524457,0.0,1.0,988086272,2025-09-23T19:22:25.136017+00:00Z
30155,train,2.4483350356858153,,4.381645638600081e-06,8436.872050236385,0.0,1.0,988119040,2025-09-23T19:22:29.023032+00:00Z
30156,train,2.4493215567267996,,4.3807434548311576e-06,8430.835800213252,0.0,1.0,988151808,2025-09-23T19:22:32.920880+00:00Z
30157,train,2.429761933064198,,4.379842336598853e-06,8432.69685580655,0.0,1.0,988184576,2025-09-23T19:22:36.803279+00:00Z
30158,train,2.4386728779456632,,4.378942283913027e-06,8429.669857550969,0.0,1.0,988217344,2025-09-23T19:22:40.696093+00:00Z
30159,train,2.4318857395036475,,4.378043296783489e-06,8429.128160547943,0.0,1.0,988250112,2025-09-23T19:22:44.584565+00:00Z
30160,train,2.4413981366202346,,4.3771453752200566e-06,8429.446305457392,0.0,1.0,988282880,2025-09-23T19:22:48.472868+00:00Z
30161,train,2.4594442750255867,,4.376248519232532e-06,8432.199784627363,0.0,1.0,988315648,2025-09-23T19:22:52.353855+00:00Z
30162,train,2.4595934470213003,,4.375352728830695e-06,8432.93367915605,0.0,1.0,988348416,2025-09-23T19:22:56.238220+00:00Z
30163,train,2.459153120492388,,4.3744580040243275e-06,8436.88512161709,0.0,1.0,988381184,2025-09-23T19:23:00.134506+00:00Z
30164,train,2.4458353502522314,,4.373564344823211e-06,8435.43562850117,0.0,1.0,988413952,2025-09-23T19:23:04.021743+00:00Z
30165,train,2.4723854496750595,,4.372671751237084e-06,8436.359821700624,0.0,1.0,988446720,2025-09-23T19:23:07.904182+00:00Z
30166,train,2.4750138701206468,,4.371780223275684e-06,8432.426407956267,0.0,1.0,988479488,2025-09-23T19:23:11.797397+00:00Z
30167,train,2.4881707115059513,,4.370889760948758e-06,8432.830865016624,0.0,1.0,988512256,2025-09-23T19:23:15.682417+00:00Z
30168,train,2.462664836622961,,4.370000364266015e-06,8432.967904259956,0.0,1.0,988545024,2025-09-23T19:23:19.567866+00:00Z
30169,train,2.4609674548903295,,4.369112033237166e-06,8429.066252748813,0.0,1.0,988577792,2025-09-23T19:23:23.462578+00:00Z
30170,train,2.4908537598668805,,4.368224767871919e-06,8429.300283917812,0.0,1.0,988610560,2025-09-23T19:23:27.349539+00:00Z
30171,train,2.5073924451070373,,4.367338568179937e-06,8428.150227142218,0.0,1.0,988643328,2025-09-23T19:23:31.239585+00:00Z
30172,train,2.512632963567735,,4.366453434170911e-06,8428.800705178792,0.0,1.0,988676096,2025-09-23T19:23:35.126009+00:00Z
30173,train,2.5233658619312296,,4.365569365854482e-06,8429.78600517068,0.0,1.0,988708864,2025-09-23T19:23:39.011361+00:00Z
30174,train,2.5202307254899603,,4.364686363240323e-06,8433.051739961746,0.0,1.0,988741632,2025-09-23T19:23:42.901500+00:00Z
30175,train,2.522919286861634,,4.363804426338063e-06,8430.804114253137,0.0,1.0,988774400,2025-09-23T19:23:46.792349+00:00Z
30176,train,2.530361957467749,,4.36292355515732e-06,8383.846321518145,0.0,1.0,988807168,2025-09-23T19:23:50.790389+00:00Z
30177,train,2.506590459153492,,4.362043749707722e-06,8392.862936638696,0.0,1.0,988839936,2025-09-23T19:23:54.677953+00:00Z
30178,train,2.498959361081218,,4.3611650099988664e-06,8402.632200748396,0.0,1.0,988872704,2025-09-23T19:23:58.559631+00:00Z
30179,train,2.495555649904813,,4.3602873360403495e-06,8407.84439359091,0.0,1.0,988905472,2025-09-23T19:24:02.456309+00:00Z
30180,train,2.4730204871670063,,4.359410727841745e-06,8414.272321508237,0.0,1.0,988938240,2025-09-23T19:24:06.338781+00:00Z
30181,train,2.4604659093656234,,4.3585351854126185e-06,8418.633339638005,0.0,1.0,988971008,2025-09-23T19:24:10.223050+00:00Z
30182,train,2.4479831394468032,,4.357660708762542e-06,8425.065754619955,0.0,1.0,989003776,2025-09-23T19:24:14.108474+00:00Z
30183,train,2.491947007499422,,4.356787297901037e-06,8425.550703473698,0.0,1.0,989036544,2025-09-23T19:24:17.996702+00:00Z
30184,train,2.5081667414208817,,4.355914952837656e-06,8426.331489712007,0.0,1.0,989069312,2025-09-23T19:24:21.894042+00:00Z
30185,train,2.53244256772702,,4.35504367358192e-06,8426.963356709943,0.0,1.0,989102080,2025-09-23T19:24:25.781346+00:00Z
30186,train,2.5031870913336136,,4.354173460143327e-06,8430.511827360888,0.0,1.0,989134848,2025-09-23T19:24:29.671674+00:00Z
30187,train,2.500334636434566,,4.353304312531386e-06,8432.722485073647,0.0,1.0,989167616,2025-09-23T19:24:33.553418+00:00Z
30188,train,2.502959224043474,,4.352436230755584e-06,8432.746247986786,0.0,1.0,989200384,2025-09-23T19:24:37.449536+00:00Z
30189,train,2.4999520130081643,,4.351569214825388e-06,8433.135600942122,0.0,1.0,989233152,2025-09-23T19:24:41.334443+00:00Z
30190,train,2.517901499312252,,4.350703264750273e-06,8431.655052127444,0.0,1.0,989265920,2025-09-23T19:24:45.223482+00:00Z
30191,train,2.5182806753287887,,4.349838380539674e-06,8432.690013431853,0.0,1.0,989298688,2025-09-23T19:24:49.109324+00:00Z
30192,train,2.5204717817756688,,4.348974562203044e-06,8432.44722387714,0.0,1.0,989331456,2025-09-23T19:24:52.995713+00:00Z
30193,train,2.4966297390627705,,4.348111809749818e-06,8433.56025865853,0.0,1.0,989364224,2025-09-23T19:24:56.879092+00:00Z
30194,train,2.516574332943664,,4.347250123189406e-06,8430.545369831401,0.0,1.0,989396992,2025-09-23T19:25:00.771479+00:00Z
30195,train,2.5236651359478586,,4.346389502531209e-06,8430.224449801419,0.0,1.0,989429760,2025-09-23T19:25:04.659037+00:00Z
30196,train,2.5094219990205726,,4.345529947784627e-06,8428.835559292,0.0,1.0,989462528,2025-09-23T19:25:08.549208+00:00Z
30197,train,2.4960119081406558,,4.344671458959029e-06,8430.374240937423,0.0,1.0,989495296,2025-09-23T19:25:12.433270+00:00Z
30198,train,2.473789528268763,,4.343814036063815e-06,8430.592950695096,0.0,1.0,989528064,2025-09-23T19:25:16.319663+00:00Z
30199,train,2.4701866554542082,,4.3429576791083085e-06,8429.270272982552,0.0,1.0,989560832,2025-09-23T19:25:20.209511+00:00Z
30200,train,2.4690422905078857,,4.342102388101878e-06,8425.259689892076,0.9794161319732666,1.0,989593600,2025-09-23T19:25:24.106188+00:00Z
30201,train,2.4503989913396236,,4.341248163053858e-06,8427.292134787021,0.0,1.0,989626368,2025-09-23T19:25:27.990760+00:00Z
30202,train,2.443715314417976,,4.340395003973574e-06,8429.025164172714,0.0,1.0,989659136,2025-09-23T19:25:31.882603+00:00Z
30203,train,2.4472332853226946,,4.339542910870329e-06,8429.152522554745,0.0,1.0,989691904,2025-09-23T19:25:35.769829+00:00Z
30204,train,2.4561437062754408,,4.338691883753423e-06,8427.539945935094,0.0,1.0,989724672,2025-09-23T19:25:39.661011+00:00Z
30205,train,2.452374982148484,,4.337841922632161e-06,8430.210495664118,0.0,1.0,989757440,2025-09-23T19:25:43.543065+00:00Z
30206,train,2.4433733558446846,,4.336993027515799e-06,8427.716033146333,0.0,1.0,989790208,2025-09-23T19:25:47.435797+00:00Z
30207,train,2.437119712155224,,4.336145198413623e-06,8430.83787063261,0.0,1.0,989822976,2025-09-23T19:25:51.316733+00:00Z
30208,train,2.4511969116817367,,4.335298435334876e-06,8428.94457050347,0.0,1.0,989855744,2025-09-23T19:25:55.207785+00:00Z
30209,train,2.4501614058754253,,4.3344527382888095e-06,8427.77634569784,0.0,1.0,989888512,2025-09-23T19:25:59.098038+00:00Z
30210,train,2.4797982619471615,,4.333608107284637e-06,8431.700874367401,0.0,1.0,989921280,2025-09-23T19:26:02.977102+00:00Z
30211,train,2.464947880470806,,4.332764542331596e-06,8432.320939720656,0.0,1.0,989954048,2025-09-23T19:26:06.872195+00:00Z
30212,train,2.4903785924590114,,4.331922043438882e-06,8431.405391943304,0.0,1.0,989986816,2025-09-23T19:26:10.760306+00:00Z
30213,train,2.4805602556893067,,4.331080610615698e-06,8429.962669123215,0.0,1.0,990019584,2025-09-23T19:26:14.650055+00:00Z
30214,train,2.5038968974139246,,4.330240243871228e-06,8429.456969840303,0.0,1.0,990052352,2025-09-23T19:26:18.538309+00:00Z
30215,train,2.4964135486292203,,4.329400943214653e-06,8431.242139626569,0.0,1.0,990085120,2025-09-23T19:26:22.421517+00:00Z
30216,train,2.5018267212874314,,4.328562708655113e-06,8430.43403998201,0.0,1.0,990117888,2025-09-23T19:26:26.309878+00:00Z
30217,train,2.4838597800046167,,4.327725540201772e-06,8428.28998499445,0.0,1.0,990150656,2025-09-23T19:26:30.201697+00:00Z
30218,train,2.4823381893971526,,4.326889437863765e-06,8428.83327443315,0.0,1.0,990183424,2025-09-23T19:26:34.088303+00:00Z
30219,train,2.51377096114805,,4.326054401650213e-06,8431.82451627003,0.0,1.0,990216192,2025-09-23T19:26:37.969025+00:00Z
30220,train,2.5288324937664033,,4.325220431570241e-06,8428.727036717893,0.0,1.0,990248960,2025-09-23T19:26:41.862405+00:00Z
30221,train,2.5322820441820526,,4.324387527632949e-06,8427.981515626148,0.0,1.0,990281728,2025-09-23T19:26:45.751782+00:00Z
30222,train,2.5420390632955705,,4.323555689847419e-06,8427.490461538297,0.0,1.0,990314496,2025-09-23T19:26:49.640916+00:00Z
30223,train,2.5519981354959436,,4.322724918222748e-06,8429.191281872743,0.0,1.0,990347264,2025-09-23T19:26:53.527227+00:00Z
30224,train,2.5479214582283167,,4.321895212767988e-06,8427.600777140837,0.0,1.0,990380032,2025-09-23T19:26:57.418340+00:00Z
30225,train,2.5215236702655734,,4.321066573492201e-06,8429.291754542888,0.0,1.0,990412800,2025-09-23T19:27:01.302620+00:00Z
30226,train,2.5188008733774705,,4.320239000404432e-06,8426.637333622095,0.0,1.0,990445568,2025-09-23T19:27:05.196147+00:00Z
30227,train,2.5026783321665658,,4.319412493513719e-06,8426.945435354513,0.0,1.0,990478336,2025-09-23T19:27:09.084058+00:00Z
30228,train,2.488924298378849,,4.318587052829071e-06,8426.317047950051,0.0,1.0,990511104,2025-09-23T19:27:12.973987+00:00Z
30229,train,2.49643501671525,,4.317762678359509e-06,8429.780617662287,0.0,1.0,990543872,2025-09-23T19:27:16.854780+00:00Z
30230,train,2.4852239954385653,,4.316939370114031e-06,8426.524149078276,0.0,1.0,990576640,2025-09-23T19:27:20.749474+00:00Z
30231,train,2.4809076101702594,,4.316117128101613e-06,8427.229164192451,0.0,1.0,990609408,2025-09-23T19:27:24.636521+00:00Z
30232,train,2.49918635288973,,4.3152959523312514e-06,8430.455222352211,0.0,1.0,990642176,2025-09-23T19:27:28.519528+00:00Z
30233,train,2.5168494471916496,,4.31447584281188e-06,8432.018360269778,0.0,1.0,990674944,2025-09-23T19:27:32.410977+00:00Z
30234,train,2.5271424924441224,,4.313656799552476e-06,8433.66394749935,0.0,1.0,990707712,2025-09-23T19:27:36.293328+00:00Z
30235,train,2.5129799686468877,,4.31283882256197e-06,8429.243280953637,0.0,1.0,990740480,2025-09-23T19:27:40.188920+00:00Z
30236,train,2.52116951876258,,4.312021911849285e-06,8430.197719770695,0.0,1.0,990773248,2025-09-23T19:27:44.074139+00:00Z
30237,train,2.49825884431638,,4.311206067423343e-06,8431.757961525114,0.0,1.0,990806016,2025-09-23T19:27:47.957524+00:00Z
30238,train,2.503242621094325,,4.310391289293053e-06,8428.994220639883,0.0,1.0,990838784,2025-09-23T19:27:51.850163+00:00Z
30239,train,2.5105263673695974,,4.309577577467307e-06,8428.145478266799,0.0,1.0,990871552,2025-09-23T19:27:55.739655+00:00Z
30240,train,2.4813625723212707,,4.308764931954981e-06,8427.37911039313,0.0,1.0,990904320,2025-09-23T19:27:59.629349+00:00Z
30241,train,2.490008039184488,,4.307953352764943e-06,8428.399423841895,0.0,1.0,990937088,2025-09-23T19:28:03.518280+00:00Z
30242,train,2.49907149783499,,4.30714283990606e-06,8431.199012318946,0.0,1.0,990969856,2025-09-23T19:28:07.399642+00:00Z
30243,train,2.4762502423977284,,4.306333393387178e-06,8428.381368006794,0.0,1.0,991002624,2025-09-23T19:28:11.292665+00:00Z
30244,train,2.482838417177388,,4.305525013217121e-06,8428.229652577324,0.0,1.0,991035392,2025-09-23T19:28:15.180831+00:00Z
